q1, q2, concentration
0.000000000000000000e+00 0.000000000000000000e+00 6.248351970284706791e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.277078235176687393e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.305484797868811109e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.333566349199054590e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.361317810267070882e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.388734329958454250e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.415811282296417506e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.442544263631202472e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.468929089677537547e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.494961792410252066e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.520638616828016154e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.545956017595079279e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.570910655570586512e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.595499394234951573e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.619719296022499311e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.643567618569375943e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.667041810885501185e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.690139509459086531e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.712858534301960889e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.735196884943749351e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.757152736382605607e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.778724434999989779e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.799910494446665954e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.820709591506837199e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.841120561947057199e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.861142396356249007e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.880774235982922704e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.900015368575357355e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.918865224230280608e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.937323371255266213e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.955389512049806600e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.973063479009758980e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.990345230459592551e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.007234846616592350e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.023732525590925535e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.039851010389415187e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.055671157883032230e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.071207590209910299e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.086460492834465441e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.101430106900746830e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.116116726834019746e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.130520697995537116e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.144642414390611762e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.158482316429972681e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.172040888744385390e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.185318658052340934e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.198316191080661453e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.211034092537722540e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.223473003138961568e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.235633597684326679e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.247516583187184613e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.259127543409878980e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.270546718802757269e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.281834114428652471e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.292989308595549947e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.304011873990009507e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.314901410588363628e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.325657544597612425e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.336279927417711511e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.346817734730782812e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.357325095310733865e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.367801353592933200e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.378245838105338406e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.388657894480759047e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.399036884804913727e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.409382186975832507e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.419693194074439280e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.429969313746171977e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.440214295315553672e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.450453963516288081e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.460709224887750457e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.470995985244109905e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.481312413933693950e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.491656702471085616e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.502027064371695753e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.512421734973896426e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.522838971249311557e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.533277051601868779e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.543734275656180932e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.554208964035815654e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.564699458132011500e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.575204119863347962e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.585725295820811009e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.596285560639589596e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.606886918220808758e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.617527193864059853e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.628204231698593185e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.638915894820447194e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.649660065410780474e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.660434644836021656e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.671237553730321235e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.682066732060911507e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.692920139176886440e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.703795753841942151e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.714691574251620887e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.725605618035599198e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.736535922245503238e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.747480543328821856e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.758437557089385983e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.769405058634939465e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.780381162312294263e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.791364001630555203e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.802351729172904982e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.813342516497414625e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.824334554027344568e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.835326050931409325e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.846315234994434284e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.857300352478865380e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.868279667977537972e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.879251464258169024e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.890214042099934488e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.901165720122591551e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.912104834608509885e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.923029739317999365e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.933938805298339503e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.944830420686852523e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.955702990508409789e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.966554936467693526e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.977384696736589120e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.988190725737035480e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.998974583851016229e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.009753587732890701e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.020529005856549265e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.031298850284914748e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.042061149414541088e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.052813948073777039e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.063555307609721057e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.074283305964261581e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.084996037739534680e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.095691614253140989e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.106368163583407283e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.117023830605049062e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.127656777015516143e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.138265181352376532e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.148847239002007248e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.159401162199958479e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.169925180023257516e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.180417538374978870e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.190876499961393664e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.201300344261981401e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.211684805932156772e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.222011760466170216e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.232276985143704984e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.242479274136865763e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.252617434215872017e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.262690284441532862e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.272696655859965720e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.282635391199766328e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.292505344571767800e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.302305381171537491e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.312034376984791528e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.321691218495860243e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.331274802399331048e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.340784035315038647e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.350217833506505816e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.359575122602991293e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.368854837325252483e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.378055921215152857e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.387177326369228414e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.396218013176358630e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.405176950059598528e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.414053113222348390e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.422845486398917725e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.431553060609635608e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.440174833920560671e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.448709811207952836e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.457157003927556760e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.465515429888830212e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.473784113034201759e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.481962083223455462e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.490048376023356935e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.498051160307477092e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.505978409782278815e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.513828879056004606e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.521601332900865522e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.529294546233729957e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.536907304098770854e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.544438401652219017e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.551886644149350181e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.559250846933789125e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.566529835429306239e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.573722445134186465e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.580827521618293874e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.587843920522958419e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.594770507563780360e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.601606158536476698e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.608349759325860662e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.615000205918087461e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.621558444148884615e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.628035858305946881e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.634433299907865456e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.640749478586474686e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.646983118394979684e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.653132958032134781e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.659197751065440540e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.665178242677217257e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.671085303761569829e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.676919611988638259e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.682679774519649341e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.688364417086177349e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.693972184430063255e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.699501740736437227e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.704951770059570215e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.710320976741319221e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.715608085821939799e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.720811843443012634e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.725931017242298804e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.730972112798605078e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.735941535511535516e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.740837937163362659e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.745659994091595779e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.750353213546765430e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.754863051064983859e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.759188180716864780e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.763327352504299839e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.767279392992061160e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.771043205873124693e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.774617772467140364e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.778002152151718196e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.781195482726119605e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.784196980707246194e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.787005941557778366e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.789621739846509296e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.792043829341014138e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.794271743032857636e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.796305093095746486e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.798143570777013922e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.799786946223036033e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.801235068239225967e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.802487863985358763e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.803545338607086101e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.804407574804595793e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.805074732339437382e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.805547047480680733e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.805824832391577761e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.805908474458061796e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.805798435560441284e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.805495251289731096e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.804999530110164674e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.804311952469460190e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.803433269858473853e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.802364303821982316e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.801105944922320568e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.799659151657713840e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.798024949337139855e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.796204428913615425e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.794198745777864756e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.792009118514301225e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.789636827621329918e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.787083214197988212e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.784349678598937228e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.781437679059875823e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.778397917362297243e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.775285964897961977e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.772102914994227563e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.768849840869332724e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.765527828500366825e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.762137976019557239e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.758681393114042812e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.755159200429656341e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.751572528979111310e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.747922519555085819e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.744210322148583403e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.740437095373005949e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.736604005894302860e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.732712227867600596e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.728762942380628997e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.724757336904316318e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.720696604750854952e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.716581944539540938e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.712414559670693670e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.708195657807895618e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.703926450368834056e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.699608152024964625e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.695241980210217658e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.690829154638965992e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.686378389325661864e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.681898455610778109e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.677390659481168944e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.672856304933561633e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.668296693401278397e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.663713123193763632e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.659106888949262837e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.654479281100838639e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.649831585356045904e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.645165082190420236e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.640482906649554762e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.635797807660847702e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.631113079444101555e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.626430050289298768e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.621750035691353453e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.617074337821714058e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.612404245021212379e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.607741031314276592e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.603085955944609342e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.598440262932397493e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.593805180653055764e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.589181921437512024e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.584571681193975401e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.579975639051123926e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.575394957022584030e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.570830779692605317e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.566284233922696334e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.561756428579113676e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.557248454280913519e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.552761383168356879e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.548296268691399913e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.543854145417973944e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.539436028861731032e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.535042915328964197e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.530675781784309297e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.526335585734887701e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.522023265132502301e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.517739738293497176e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.513485903835853463e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.509262640633127317e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.505070807784765874e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.500911244602390449e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.496784770611561788e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.492692185568615493e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.488634269492046913e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.484611782708021410e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.480625465909520377e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.476676040228632303e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.472764207321532570e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.468890649465654619e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.465056029668573956e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.461260991788144281e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.457506160663360584e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.453792142255518449e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.450119523799175525e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.446488873962439969e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.442900743016117371e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.439355663011275377e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.435854147964736427e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.432396694052070041e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.428983779807639465e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.425615866331243042e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.422293397500959511e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.419026632491799500e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.415879473367490204e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.412863142247797299e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.409977359185079049e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.407221823972835795e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.404596216806469178e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.402100198932880293e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.399733413288743566e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.397495485127246528e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.395386022633138934e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.393404617525932476e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.391550845651136736e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.389824267559403692e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.388224429073486421e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.386750861842954263e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.385403083886565634e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.384180600122278504e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.383082902884846366e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.382101988430474826e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.381229097491700308e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.380463751937099470e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.379805475554874539e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.379253789257344875e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.378808211365124103e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.378468257879783110e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.378233442745210979e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.378103278097839279e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.378077274505930649e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.378154941198090455e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.378335786281198017e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.378619316947939488e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.379005039674103372e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.379492460405836285e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.380081084737008856e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.380770418076891604e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.381559965808280666e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.382449233436275460e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.383437726727834827e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.384524951842309282e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.385710415453075939e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.386993624860462626e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.388374088096095527e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.389858883298501047e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.391455025488533392e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.393161924820589093e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.394978986515749808e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.396905611033742556e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.398941194236145824e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.401086947999039101e-01
