q1, q2, concentration
-8.323377514380514430e-01 -8.323377514380514430e-01 6.914626651926194523e-01
-8.297688245061777268e-01 -8.297688245061777268e-01 6.924195025806179071e-01
-8.271821958708508449e-01 -8.271821958708508449e-01 6.933481193244873664e-01
-8.245779207133836497e-01 -8.245779207133836497e-01 6.942481368591296720e-01
-8.219560545915475247e-01 -8.219560545915475247e-01 6.951191854798590697e-01
-8.193166534383868882e-01 -8.193166534383868882e-01 6.959609046424308776e-01
-8.166597735610262587e-01 -8.166597735610262587e-01 6.967729432589795380e-01
-8.139854716394687717e-01 -8.139854716394687717e-01 6.975549599894451669e-01
-8.112938047253875906e-01 -8.112938047253875906e-01 6.983066235280620537e-01
-8.085848302409078814e-01 -8.085848302409078814e-01 6.990239383721845723e-01
-8.058586059773826804e-01 -8.058586059773826804e-01 6.997028920309529276e-01
-8.031151900941596589e-01 -8.031151900941596589e-01 7.003431475257732020e-01
-8.003546411173400044e-01 -8.003546411173400044e-01 7.009447684356349129e-01
-7.975770179385308634e-01 -7.975770179385308634e-01 7.015098113874228547e-01
-7.947823798135877915e-01 -7.947823798135877915e-01 7.020383842331346935e-01
-7.919707863613514309e-01 -7.919707863613514309e-01 7.025302084564866156e-01
-7.891422975623757496e-01 -7.891422975623757496e-01 7.029850241121906596e-01
-7.862969737576476215e-01 -7.862969737576476215e-01 7.034025901343801124e-01
-7.834348756473002995e-01 -7.834348756473002995e-01 7.037826846239346734e-01
-7.805560642893183410e-01 -7.805560642893183410e-01 7.041251051140648975e-01
-7.776606010982348716e-01 -7.776606010982348716e-01 7.044296688135603945e-01
-7.747485478438214113e-01 -7.747485478438214113e-01 7.046962128271530013e-01
-7.718199666497703726e-01 -7.718199666497703726e-01 7.049245943524971025e-01
-7.688749199923694544e-01 -7.688749199923694544e-01 7.051146908533183488e-01
-7.659134706991689301e-01 -7.659134706991689301e-01 7.052699528484253078e-01
-7.629356819476414975e-01 -7.629356819476414975e-01 7.053977823065099573e-01
-7.599416172638342459e-01 -7.599416172638342459e-01 7.055020528865140195e-01
-7.569313405210135182e-01 -7.569313405210135182e-01 7.055827241265778538e-01
-7.539049159383022225e-01 -7.539049159383022225e-01 7.056397628352460982e-01
-7.508624080793101507e-01 -7.508624080793101507e-01 7.056731455340685688e-01
-7.478038818507561913e-01 -7.478038818507561913e-01 7.056828584779634150e-01
-7.447294025010838814e-01 -7.447294025010838814e-01 7.056688976671432467e-01
-7.416390356190694089e-01 -7.416390356190694089e-01 7.056312688505873565e-01
-7.385328471324223987e-01 -7.385328471324223987e-01 7.055699875210511562e-01
-7.354109033063794820e-01 -7.354109033063794820e-01 7.054850789016251511e-01
-7.322732707422904275e-01 -7.322732707422904275e-01 7.053765779238608813e-01
-7.291200163761977215e-01 -7.291200163761977215e-01 7.052445291975044661e-01
-7.259512074774081558e-01 -7.259512074774081558e-01 7.050889869718834913e-01
-7.227669116470581967e-01 -7.227669116470581967e-01 7.049100150890145189e-01
-7.195671968166712507e-01 -7.195671968166712507e-01 7.047076869285051615e-01
-7.163521312467091562e-01 -7.163521312467091562e-01 7.044820853443433117e-01
-7.131217835251153492e-01 -7.131217835251153492e-01 7.042333025936746704e-01
-7.098762225658522551e-01 -7.098762225658522551e-01 7.039614402576873653e-01
-7.066155176074304656e-01 -7.066155176074304656e-01 7.036666091547291169e-01
-7.033397382114320306e-01 -7.033397382114320306e-01 7.033489292458011688e-01
-7.000489542610265348e-01 -7.000489542610265348e-01 7.030085295325780859e-01
-6.967432359594801783e-01 -6.967432359594801783e-01 7.026455479481201749e-01
-6.934226538286579755e-01 -6.934226538286579755e-01 7.022601312404511686e-01
-6.900872787075194026e-01 -6.900872787075194026e-01 7.018524348491887999e-01
-6.867371817506072729e-01 -6.867371817506072729e-01 7.014226227754208898e-01
-6.833724344265296180e-01 -6.833724344265296180e-01 7.009708674450357835e-01
-6.799931085164350186e-01 -6.799931085164350186e-01 7.004973495657160765e-01
-6.765992761124813848e-01 -6.765992761124813848e-01 7.000022579778236720e-01
-6.731910096162980750e-01 -6.731910096162980750e-01 6.994892841406464834e-01
-6.697683817374410209e-01 -6.697683817374410209e-01 6.989659609207616864e-01
-6.663314654918417457e-01 -6.663314654918417457e-01 6.984362984996501655e-01
-6.628803342002498322e-01 -6.628803342002498322e-01 6.979004410945546244e-01
-6.594150614866687299e-01 -6.594150614866687299e-01 6.973585316200264783e-01
-6.559357212767847889e-01 -6.559357212767847889e-01 6.968107140048771520e-01
-6.524423877963906326e-01 -6.524423877963906326e-01 6.962571331348978987e-01
-6.489351355698012025e-01 -6.489351355698012025e-01 6.956979347958162085e-01
-6.454140394182644735e-01 -6.454140394182644735e-01 6.951332656165261081e-01
-6.418791744583647318e-01 -6.418791744583647318e-01 6.945632730126263255e-01
-6.383306161004204116e-01 -6.383306161004204116e-01 6.939881051303044002e-01
-6.347684400468751598e-01 -6.347684400468751598e-01 6.934079107905969375e-01
-6.311927222906831281e-01 -6.311927222906831281e-01 6.928191853529429567e-01
-6.276035391136873809e-01 -6.276035391136873809e-01 6.922219152973747569e-01
-6.240009670849929746e-01 -6.240009670849929746e-01 6.916235111272642788e-01
-6.203850830593332644e-01 -6.203850830593332644e-01 6.910278778923442111e-01
-6.167559641754303268e-01 -6.167559641754303268e-01 6.904351313510791455e-01
-6.131136878543493873e-01 -6.131136878543493873e-01 6.898453837722801074e-01
-6.094583317978470305e-01 -6.094583317978470305e-01 6.892587462493809936e-01
-6.057899739867138589e-01 -6.057899739867138589e-01 6.886753286899688353e-01
-6.021086926791109351e-01 -6.021086926791109351e-01 6.880952398059052566e-01
-5.984145664088995620e-01 -5.984145664088995620e-01 6.875185871040271346e-01
-5.947076739839669557e-01 -5.947076739839669557e-01 6.869454768774163611e-01
-5.909880944845441464e-01 -5.909880944845441464e-01 6.863760141972229389e-01
-5.872559072615194387e-01 -5.872559072615194387e-01 6.858103029050325317e-01
-5.835111919347454323e-01 -5.835111919347454323e-01 6.852484456057649220e-01
-5.797540283913402703e-01 -5.797540283913402703e-01 6.846901681478576585e-01
-5.759844967839837793e-01 -5.759844967839837793e-01 6.841331334122067176e-01
-5.722026775292073930e-01 -5.722026775292073930e-01 6.835769946535393826e-01
-5.684086513056783030e-01 -5.684086513056783030e-01 6.830218415051795278e-01
-5.646024990524787235e-01 -5.646024990524787235e-01 6.824677630242700355e-01
-5.607843019673791618e-01 -5.607843019673791618e-01 6.819148476935797953e-01
-5.569541415051059152e-01 -5.569541415051059152e-01 6.813631834235247542e-01
-5.531120993756034609e-01 -5.531120993756034609e-01 6.808128575543906935e-01
-5.492582575422916280e-01 -5.492582575422916280e-01 6.802639568587446339e-01
-5.453926982203166629e-01 -5.453926982203166629e-01 6.797165675440240973e-01
-5.415155038747975214e-01 -5.415155038747975214e-01 6.791707752552931243e-01
-5.376267572190666089e-01 -5.376267572190666089e-01 6.786266650781519472e-01
-5.337265412129048592e-01 -5.337265412129048592e-01 6.780843215417911019e-01
-5.298149390607727049e-01 -5.298149390607727049e-01 6.775438286221779904e-01
-5.258920342100343870e-01 -5.258920342100343870e-01 6.770052697453643464e-01
-5.219579103491777117e-01 -5.219579103491777117e-01 6.764687277909042784e-01
-5.180126514060293674e-01 -5.180126514060293674e-01 6.759342850953721227e-01
-5.140563415459638019e-01 -5.140563415459638019e-01 6.754020234559706681e-01
-5.100890651701079914e-01 -5.100890651701079914e-01 6.748720241342165416e-01
-5.061109069135408811e-01 -5.061109069135408811e-01 6.743443678596949820e-01
-5.021219516434874963e-01 -5.021219516434874963e-01 6.738183002244116926e-01
-4.981222844575092790e-01 -4.981222844575092790e-01 6.732887736614586727e-01
-4.941119906816876517e-01 -4.941119906816876517e-01 6.727550149658615419e-01
-4.900911558688044734e-01 -4.900911558688044734e-01 6.722171305521011941e-01
-4.860598657965166103e-01 -4.860598657965166103e-01 6.716752272174858485e-01
-4.820182064655259557e-01 -4.820182064655259557e-01 6.711294121257264100e-01
-4.779662640977450638e-01 -4.779662640977450638e-01 6.705797927907621858e-01
-4.739041251344573991e-01 -4.739041251344573991e-01 6.700264770608372888e-01
-4.698318762344734223e-01 -4.698318762344734223e-01 6.694695731028229568e-01
-4.657496042722819030e-01 -4.657496042722819030e-01 6.689091893867820104e-01
-4.616573963361965682e-01 -4.616573963361965682e-01 6.683454346707750071e-01
-4.575553397264981448e-01 -4.575553397264981448e-01 6.677784179859019842e-01
-4.534435219535721262e-01 -4.534435219535721262e-01 6.672082486215775710e-01
-4.493220307360416554e-01 -4.493220307360416554e-01 6.666350361110345846e-01
-4.451909539988964659e-01 -4.451909539988964659e-01 6.660588902170536674e-01
-4.410503798716168822e-01 -4.410503798716168822e-01 6.654799209179140806e-01
-4.369003966862939348e-01 -4.369003966862939348e-01 6.648982383935606588e-01
-4.327410929757448677e-01 -4.327410929757448677e-01 6.643139530119845926e-01
-4.285725574716244268e-01 -4.285725574716244268e-01 6.637271753158107135e-01
-4.243948791025319300e-01 -4.243948791025319300e-01 6.631380160090895037e-01
-4.202081469921141177e-01 -4.202081469921141177e-01 6.625465859442876138e-01
-4.160124504571639514e-01 -4.160124504571639514e-01 6.619529961094716697e-01
-4.118078790057149718e-01 -4.118078790057149718e-01 6.613573576156808187e-01
-4.075945223351321034e-01 -4.075945223351321034e-01 6.607597816844836824e-01
-4.033724703301977965e-01 -4.033724703301977965e-01 6.601603796357136122e-01
-3.991418130611946724e-01 -3.991418130611946724e-01 6.595592628753756959e-01
-3.949026407819841156e-01 -3.949026407819841156e-01 6.589565428837245165e-01
-3.906550439280805365e-01 -3.906550439280805365e-01 6.583523312035008956e-01
-3.863991131147224700e-01 -3.863991131147224700e-01 6.577463411122440595e-01
-3.821349391349391778e-01 -3.821349391349391778e-01 6.571360967786884499e-01
-3.778626129576138082e-01 -3.778626129576138082e-01 6.565212311375676624e-01
-3.735822257255427825e-01 -3.735822257255427825e-01 6.559018406462719941e-01
-3.692938687534914055e-01 -3.692938687534914055e-01 6.552780220604974559e-01
-3.649976335262457572e-01 -3.649976335262457572e-01 6.546498724362680433e-01
-3.606936116966610872e-01 -3.606936116966610872e-01 6.540174891322120265e-01
-3.563818950837064903e-01 -3.563818950837064903e-01 6.533809698120796039e-01
-3.520625756705062503e-01 -3.520625756705062503e-01 6.527404124474948111e-01
-3.477357456023772997e-01 -3.477357456023772997e-01 6.520959153209283654e-01
-3.434014971848637354e-01 -3.434014971848637354e-01 6.514475770288825629e-01
-3.390599228817673394e-01 -3.390599228817673394e-01 6.507954964852780133e-01
-3.347111153131752670e-01 -3.347111153131752670e-01 6.501397729250314450e-01
-3.303551672534841277e-01 -3.303551672534841277e-01 6.494805059078138099e-01
-3.259921716294205685e-01 -3.259921716294205685e-01 6.488177953219792515e-01
-3.216222215180591371e-01 -3.216222215180591371e-01 6.481517413886513923e-01
-3.172454101448364816e-01 -3.172454101448364816e-01 6.474824446659613875e-01
-3.128618308815625526e-01 -3.128618308815625526e-01 6.468100060534213158e-01
-3.084715772444286963e-01 -3.084715772444286963e-01 6.461345267964260231e-01
-3.040747428920126949e-01 -3.040747428920126949e-01 6.454561084908715385e-01
-2.996714216232806982e-01 -2.996714216232806982e-01 6.447748530878781859e-01
-2.952617073755859911e-01 -2.952617073755859911e-01 6.440908628986082851e-01
-2.908456942226653741e-01 -2.908456942226653741e-01 6.434042405991672320e-01
-2.864234763726318800e-01 -2.864234763726318800e-01 6.427150892355774081e-01
-2.819951481659653258e-01 -2.819951481659653258e-01 6.420235122288111551e-01
-2.775608040734995341e-01 -2.775608040734995341e-01 6.413296133798751519e-01
-2.731205386944068336e-01 -2.731205386944068336e-01 6.406334968749317627e-01
-2.686744467541803960e-01 -2.686744467541803960e-01 6.399352672904478068e-01
-2.642226231026129080e-01 -2.642226231026129080e-01 6.392350295983567632e-01
-2.597651627117734674e-01 -2.597651627117734674e-01 6.385328891712265253e-01
-2.553021606739813154e-01 -2.553021606739813154e-01 6.378289517874160541e-01
-2.508337121997773478e-01 -2.508337121997773478e-01 6.371233236362133789e-01
-2.463599126158929065e-01 -2.463599126158929065e-01 6.364161113229401812e-01
-2.418808573632160730e-01 -2.418808573632160730e-01 6.357074218740119687e-01
-2.373966419947556861e-01 -2.373966419947556861e-01 6.349973627419407407e-01
-2.329073621736029165e-01 -2.329073621736029165e-01 6.342860418102695963e-01
-2.284131136708903442e-01 -2.284131136708903442e-01 6.335735673984232985e-01
-2.239139923637488705e-01 -2.239139923637488705e-01 6.328600482664675786e-01
-2.194100942332624649e-01 -2.194100942332624649e-01 6.321455936197577508e-01
-2.149015153624204144e-01 -2.149015153624204144e-01 6.314303131134701985e-01
-2.103883519340676300e-01 -2.103883519340676300e-01 6.307143168569983027e-01
-2.058707002288527599e-01 -2.058707002288527599e-01 6.299977154182054839e-01
-2.013486566231741659e-01 -2.013486566231741659e-01 6.292806198275147089e-01
-1.968223175871239294e-01 -1.968223175871239294e-01 6.285631415818289103e-01
-1.922917796824298586e-01 -1.922917796824298586e-01 6.278453926482624459e-01
-1.877571395603953863e-01 -1.877571395603953863e-01 6.271274854676750499e-01
-1.832184939598378304e-01 -1.832184939598378304e-01 6.264095329579892901e-01
-1.786759397050245168e-01 -1.786759397050245168e-01 6.256916485172829834e-01
-1.741295737036072933e-01 -1.741295737036072933e-01 6.249739460266376945e-01
-1.695794929445550714e-01 -1.695794929445550714e-01 6.242565398527331055e-01
-1.650257944960848155e-01 -1.650257944960848155e-01 6.235395448501699356e-01
-1.604685755035907269e-01 -1.604685755035907269e-01 6.228230763635089762e-01
-1.559079331875718177e-01 -1.559079331875718177e-01 6.221072502290099226e-01
-1.513439648415578764e-01 -1.513439648415578764e-01 6.213921827760570116e-01
-1.467767678300338219e-01 -1.467767678300338219e-01 6.206779908282561431e-01
-1.422064395863626984e-01 -1.422064395863626984e-01 6.199647917041865020e-01
-1.376330776107070331e-01 -1.376330776107070331e-01 6.192527032177946866e-01
-1.330567794679488880e-01 -1.330567794679488880e-01 6.185418436784150265e-01
-1.284776427856083869e-01 -1.284776427856083869e-01 6.178323318903981010e-01
-1.238957652517610752e-01 -1.238957652517610752e-01 6.171242871523370255e-01
-1.193112446129539345e-01 -1.193112446129539345e-01 6.164178292558718519e-01
-1.147241786721200363e-01 -1.147241786721200363e-01 6.157130784840573190e-01
-1.101346652864921422e-01 -1.101346652864921422e-01 6.150101556092797406e-01
-1.055428023655150954e-01 -1.055428023655150954e-01 6.143091818907058244e-01
-1.009486878687570754e-01 -1.009486878687570754e-01 6.136102790712469890e-01
-9.635241980381974158e-02 -9.635241980381974158e-02 6.129135693740244140e-01
-9.175409622424751666e-02 -9.175409622424751666e-02 6.122191754983195011e-01
-8.715381522743570475e-02 -8.715381522743570475e-02 6.115272206149892087e-01
-8.255167495253774856e-02 -8.255167495253774856e-02 6.108378283613373760e-01
-7.794777357837166798e-02 -7.794777357837166798e-02 6.101511228354177252e-01
-7.334220932132548554e-02 -7.334220932132548554e-02 6.094672285897586583e-01
-6.873508043326201356e-02 -6.873508043326201356e-02 6.087862706244906441e-01
-6.412648519942280856e-02 -6.412648519942280856e-02 6.081083743798597618e-01
-5.951652193633139715e-02 -5.951652193633139715e-02 6.074336657281118601e-01
-5.490528898969590510e-02 -5.490528898969590510e-02 6.067622709647318979e-01
-5.029288473231095791e-02 -5.029288473231095791e-02 6.060943167990204827e-01
-4.567940756195913027e-02 -4.567940756195913027e-02 6.054299303439915070e-01
-4.106495589931175028e-02 -4.106495589931175028e-02 6.047692391055775607e-01
-3.644962818582927339e-02 -3.644962818582927339e-02 6.041123709711232470e-01
-3.183352288166121230e-02 -3.183352288166121230e-02 6.034594541971526338e-01
-2.721673846354566439e-02 -2.721673846354566439e-02 6.028106173963955206e-01
-2.259937342270844710e-02 -2.259937342270844710e-02 6.021659895240548677e-01
-1.798152626276197999e-02 -1.798152626276197999e-02 6.015256998633020658e-01
-1.336329549760387030e-02 -1.336329549760387030e-02 6.008898780099820591e-01
-8.744779649315295375e-03 -8.744779649315295375e-03 6.002586538565171104e-01
-4.126077246059189213e-03 -4.126077246059189213e-03 5.996321575749891108e-01
4.927131800216816813e-04 4.927131800216816813e-04 5.990105195993915554e-01
5.111493094906731718e-03 5.111493094906731718e-03 5.983938706070307534e-01
9.730163964799615206e-03 9.730163964799615206e-03 5.977823414990681705e-01
1.434862725823027492e-02 1.434862725823027492e-02 5.971760633801846962e-01
1.896678444815694600e-02 1.896678444815694600e-02 5.965720005125995096e-01
2.358453701406805145e-02 2.358453701406805145e-02 5.959671143809294191e-01
2.820178644408399132e-02 2.820178644408399132e-02 5.953615329322177185e-01
3.281843423705869955e-02 3.281843423705869955e-02 5.947553852548620457e-01
3.743438190468102028e-02 3.743438190468102028e-02 5.941488015564587721e-01
4.204953097357577718e-02 4.204953097357577718e-02 5.935419131405706983e-01
4.666378298740453401e-02 4.666378298740453401e-02 5.929348523823994022e-01
5.127703950896598389e-02 5.127703950896598389e-02 5.923277527033578016e-01
5.588920212229597784e-02 5.588920212229597784e-02 5.917199751685812137e-01
6.050017243476700501e-02 6.050017243476700501e-02 5.911068936280219344e-01
6.510985207918729145e-02 6.510985207918729145e-02 5.904878281039478427e-01
6.971814271589922563e-02 6.971814271589922563e-02 5.898629149032178498e-01
7.432494603487735385e-02 7.432494603487735385e-02 5.892322931081981352e-01
7.893016375782557770e-02 7.893016375782557770e-02 5.885961045495319288e-01
8.353369764027379629e-02 8.353369764027379629e-02 5.879544937766624235e-01
8.813544947367378535e-02 8.813544947367378535e-02 5.873076080260963838e-01
9.273532108749428515e-02 9.273532108749428515e-02 5.866555971873941289e-01
9.733321435131532529e-02 9.733321435131532529e-02 5.859986137668753425e-01
1.019290311769216473e-01 1.019290311769216473e-01 5.853368128490372690e-01
1.065226735203952807e-01 1.065226735203952807e-01 5.846703520556764122e-01
1.111140433842071201e-01 1.111140433842071201e-01 5.839993915027145155e-01
1.157030428193075305e-01 1.157030428193075305e-01 5.833240937547298222e-01
1.202895739272159398e-01 1.202895739272159398e-01 5.826446237771996106e-01
1.248735388621093206e-01 1.248735388621093206e-01 5.819611488864577797e-01
1.294548398329095906e-01 1.294548398329095906e-01 5.812738386973823612e-01
1.340333791053697765e-01 1.340333791053697765e-01 5.805828650688230619e-01
1.386090590041590687e-01 1.386090590041590687e-01 5.798884020467888201e-01
1.431817819149464599e-01 1.431817819149464599e-01 5.791906258054136947e-01
1.477514502864833157e-01 1.477514502864833157e-01 5.784897145857241796e-01
1.523179666326843207e-01 1.523179666326843207e-01 5.777858486322369203e-01
1.568812335347073150e-01 1.568812335347073150e-01 5.770792101274139219e-01
1.614411536430314098e-01 1.614411536430314098e-01 5.763699831240108873e-01
1.659976296795339368e-01 1.659976296795339368e-01 5.756583534753535458e-01
1.705505644395655662e-01 1.705505644395655662e-01 5.749445087635837170e-01
1.750998607940240925e-01 1.750998607940240925e-01 5.742286382259157440e-01
1.796454216914265267e-01 1.796454216914265267e-01 5.735109326789532558e-01
1.841871501599794125e-01 1.841871501599794125e-01 5.727915844411110013e-01
1.887249493096476993e-01 1.887249493096476993e-01 5.720707872532008187e-01
1.932587223342215887e-01 1.932587223342215887e-01 5.713487361972316991e-01
1.977883725133818826e-01 1.977883725133818826e-01 5.706256276134871186e-01
2.023138032147631937e-01 2.023138032147631937e-01 5.699016590159412532e-01
2.068349178960155188e-01 2.068349178960155188e-01 5.691770290060770288e-01
2.113516201068637856e-01 2.113516201068637856e-01 5.684519371851776137e-01
2.158638134911654849e-01 2.158638134911654849e-01 5.677265840651590789e-01
2.203714017889661925e-01 2.203714017889661925e-01 5.670011709780206077e-01
2.248742888385532046e-01 2.248742888385532046e-01 5.662758999839866414e-01
2.293723785785068969e-01 2.293723785785068969e-01 5.655509737784213398e-01
2.338655750497500574e-01 2.338655750497500574e-01 5.648265955975968478e-01
2.383537823975950543e-01 2.383537823975950543e-01 5.641029691233973020e-01
2.428369048737887004e-01 2.428369048737887004e-01 5.633802983870477288e-01
2.473148468385548138e-01 2.473148468385548138e-01 5.626587876719530978e-01
2.517875127626347243e-01 2.517875127626347243e-01 5.619386414157392373e-01
2.562548072293249213e-01 2.562548072293249213e-01 5.612200641115876465e-01
2.607166349365129809e-01 2.607166349365129809e-01 5.605032602089570215e-01
2.651729006987102455e-01 2.651729006987102455e-01 5.597884340137868620e-01
2.696235094490829209e-01 2.696235094490829209e-01 5.590757895882810802e-01
2.740683662414796773e-01 2.740683662414796773e-01 5.583655306503677584e-01
2.785073762524576391e-01 2.785073762524576391e-01 5.576578604729341970e-01
2.829404447833048231e-01 2.829404447833048231e-01 5.569529817829390606e-01
2.873674772620606888e-01 2.873674772620606888e-01 5.562510966604993223e-01
2.917883792455336911e-01 2.917883792455336911e-01 5.555524064380553684e-01
2.962030564213158357e-01 2.962030564213158357e-01 5.548571115997141812e-01
3.006114146097946804e-01 3.006114146097946804e-01 5.541654116808749642e-01
3.050133597661628393e-01 3.050133597661628393e-01 5.534775051682349067e-01
3.094087979824239332e-01 3.094087979824239332e-01 5.527928355319986498e-01
3.137976354893959874e-01 3.137976354893959874e-01 5.521099017404146325e-01
3.181797786587119981e-01 3.181797786587119981e-01 5.514338663988161970e-01
3.225551340048171678e-01 3.225551340048171678e-01 5.507674515823224315e-01
3.269236081869634769e-01 3.269236081869634769e-01 5.501108707393999042e-01
3.312851080112007018e-01 3.312851080112007018e-01 5.494643331837231193e-01
3.356395404323646026e-01 3.356395404323646026e-01 5.488280439646204822e-01
3.399868125560620569e-01 3.399868125560620569e-01 5.482022037413774029e-01
3.443268316406525864e-01 3.443268316406525864e-01 5.475870086615592935e-01
3.486595050992270517e-01 3.486595050992270517e-01 5.469826502435054527e-01
3.529847405015826278e-01 3.529847405015826278e-01 5.463893152631431605e-01
3.573024455761947826e-01 3.573024455761947826e-01 5.458071856452580972e-01
3.616125282121857021e-01 3.616125282121857021e-01 5.452364383593537589e-01
3.659148964612891630e-01 3.659148964612891630e-01 5.446772453202211040e-01
3.702094585398125193e-01 3.702094585398125193e-01 5.441297732933324527e-01
3.744961228305941914e-01 3.744961228305941914e-01 5.435917621906559694e-01
3.787747978849585473e-01 3.787747978849585473e-01 5.430606854395756411e-01
3.830453924246667863e-01 3.830453924246667863e-01 5.425366833303859604e-01
3.873078153438639371e-01 3.873078153438639371e-01 5.420198949768518792e-01
3.915619757110227472e-01 3.915619757110227472e-01 5.415104566145366727e-01
3.958077827708834651e-01 3.958077827708834651e-01 5.410085015454761947e-01
4.000451459463897352e-01 4.000451459463897352e-01 5.405141600852144679e-01
4.042739748406212197e-01 4.042739748406212197e-01 5.400275595122410177e-01
4.084941792387218884e-01 4.084941792387218884e-01 5.395488240198624830e-01
4.127056691098246466e-01 4.127056691098246466e-01 5.390780746705380322e-01
4.169083546089719650e-01 4.169083546089719650e-01 5.386154293527070092e-01
4.211021460790326243e-01 4.211021460790326243e-01 5.381610027401313445e-01
4.252869540526142411e-01 4.252869540526142411e-01 5.377149062537706081e-01
4.294626892539721297e-01 4.294626892539721297e-01 5.372772480262090200e-01
4.336292626009137230e-01 4.336292626009137230e-01 5.368481328686441900e-01
4.377865852066989416e-01 4.377865852066989416e-01 5.364276622404474670e-01
4.419345683819365100e-01 4.419345683819365100e-01 5.360159342213017819e-01
4.460731236364760544e-01 4.460731236364760544e-01 5.356130434859173173e-01
4.502021626812957589e-01 4.502021626812957589e-01 5.352190812813253373e-01
4.543215974303859150e-01 4.543215974303859150e-01 5.348341354067441822e-01
4.584313400026281404e-01 4.584313400026281404e-01 5.344582901960097665e-01
4.625313027236700458e-01 4.625313027236700458e-01 5.340916265025569265e-01
4.666213981277957390e-01 4.666213981277957390e-01 5.337342216869408462e-01
4.707015389597917765e-01 4.707015389597917765e-01 5.333861496068763586e-01
4.747716381768084526e-01 4.747716381768084526e-01 5.330474806097764695e-01
4.788316089502168693e-01 4.788316089502168693e-01 5.327182815277656802e-01
4.828813646674610660e-01 4.828813646674610660e-01 5.323986156751413512e-01
4.869208189339061521e-01 4.869208189339061521e-01 5.320885428482515778e-01
4.909498855746808332e-01 4.909498855746808332e-01 5.317881193277602669e-01
4.949684786365163291e-01 4.949684786365163291e-01 5.314973978832614465e-01
4.989765123895796850e-01 4.989765123895796850e-01 5.312164277802058354e-01
5.029739013293028638e-01 5.029739013293028638e-01 5.309452547891023722e-01
5.069605601782068982e-01 5.069605601782068982e-01 5.306839211969462955e-01
5.109364038877205472e-01 5.109364038877205472e-01 5.304324658208365850e-01
5.149013476399957323e-01 5.149013476399957323e-01 5.301909240237302479e-01
5.188553068497160359e-01 5.188553068497160359e-01 5.299593277322884877e-01
5.227981971659015903e-01 5.227981971659015903e-01 5.297377054567609100e-01
5.267299344737086386e-01 5.267299344737086386e-01 5.295260823128612460e-01
5.306504348962235440e-01 5.306504348962235440e-01 5.293244800455727539e-01
5.345596147962526912e-01 5.345596147962526912e-01 5.291329170548366712e-01
5.384573907781065039e-01 5.384573907781065039e-01 5.289514084230599877e-01
5.423436796893785772e-01 5.423436796893785772e-01 5.287799659443893630e-01
5.462183986227194810e-01 5.462183986227194810e-01 5.286185981556899005e-01
5.500814649176056781e-01 5.500814649176056781e-01 5.284673103691693852e-01
5.539327961621025587e-01 5.539327961621025587e-01 5.283261047065868077e-01
5.577723101946230333e-01 5.577723101946230333e-01 5.281949801349845597e-01
5.615999251056800201e-01 5.615999251056800201e-01 5.280739325038806831e-01
5.654155592396340468e-01 5.654155592396340468e-01 5.279629545838590010e-01
5.692191311964348577e-01 5.692191311964348577e-01 5.278596348435881103e-01
5.730105598333582462e-01 5.730105598333582462e-01 5.277613180487279454e-01
5.767897642667371150e-01 5.767897642667371150e-01 5.276680049861397492e-01
5.805566638736868734e-01 5.805566638736868734e-01 5.275796968603532200e-01
5.843111782938255061e-01 5.843111782938255061e-01 5.274963936771510653e-01
5.880532274309877572e-01 5.880532274309877572e-01 5.274180942606475631e-01
5.917827314549339857e-01 5.917827314549339857e-01 5.273447962705672953e-01
5.954996108030530255e-01 5.954996108030530255e-01 5.272764962197034055e-01
5.992037861820597167e-01 5.992037861820597167e-01 5.272131894915385031e-01
6.028951785696866628e-01 6.028951785696866628e-01 5.271548703580083428e-01
6.065737092163694388e-01 6.065737092163694388e-01 5.271015319973914037e-01
6.102392996469270248e-01 6.102392996469270248e-01 5.270531665123053822e-01
6.138918716622361327e-01 6.138918716622361327e-01 5.270097649477951673e-01
6.175313473408987619e-01 6.175313473408987619e-01 5.269713173094947578e-01
6.211576490409053131e-01 6.211576490409053131e-01 5.269378125818451331e-01
6.247706994012902637e-01 6.247706994012902637e-01 5.269092387463554239e-01
6.283704213437829589e-01 6.283704213437829589e-01 5.268855827998882857e-01
6.319567380744519625e-01 6.319567380744519625e-01 5.268662574678273369e-01
6.355295730853427472e-01 6.355295730853427472e-01 5.268475387803616128e-01
6.390888501561108326e-01 6.390888501561108326e-01 5.268287616757892922e-01
6.426344933556469297e-01 6.426344933556469297e-01 5.268099296526100872e-01
6.461664270436973112e-01 6.461664270436973112e-01 5.267910461896400109e-01
6.496845758724771880e-01 6.496845758724771880e-01 5.267715448724169525e-01
6.531888647882783117e-01 6.531888647882783117e-01 5.267477418049475446e-01
6.566792190330700274e-01 6.566792190330700274e-01 5.267189934854810129e-01
6.601555641460942203e-01 6.601555641460942203e-01 5.266853211805803126e-01
6.636178259654537115e-01 6.636178259654537115e-01 5.266467463835661222e-01
6.670659306296941038e-01 6.670659306296941038e-01 5.266032908058970730e-01
6.704998045793802985e-01 6.704998045793802985e-01 5.265549763689451046e-01
6.739193745586646855e-01 6.739193745586646855e-01 5.265018251961623985e-01
6.773245676168507812e-01 6.773245676168507812e-01 5.264438596056354447e-01
6.807153111099493170e-01 6.807153111099493170e-01 5.263811021030220250e-01
