q1, q2, concentration
8.858127943069574739e-01 8.858127943069574739e-01 6.537733479051908159e-01
8.879466597838968633e-01 8.879466597838968633e-01 6.537811995228933748e-01
8.900615824324369374e-01 8.900615824324369374e-01 6.538031477592459728e-01
8.921575171343082422e-01 8.921575171343082422e-01 6.538391405468179096e-01
8.942344191763165195e-01 8.942344191763165195e-01 6.538891246733946616e-01
8.962922442512970544e-01 8.962922442512970544e-01 6.539530458128074430e-01
8.983309484590595861e-01 8.983309484590595861e-01 6.540308485547786654e-01
9.003504883073250031e-01 9.003504883073250031e-01 6.541224764337836284e-01
9.023508207126531566e-01 9.023508207126531566e-01 6.542278719569341039e-01
9.043319030013619031e-01 9.043319030013619031e-01 6.543469766308868119e-01
9.062936929104375983e-01 9.062936929104375983e-01 6.544790406922080805e-01
9.082361485884364871e-01 9.082361485884364871e-01 6.546197599042331561e-01
9.101592285963778783e-01 9.101592285963778783e-01 6.547683594951707597e-01
9.120628919086278819e-01 9.120628919086278819e-01 6.549247906793409513e-01
9.139470979137745976e-01 9.139470979137745976e-01 6.550890038286801831e-01
9.158118064154947557e-01 9.158118064154947557e-01 6.552609484913974880e-01
9.176569776334110307e-01 9.176569776334110307e-01 6.554405734102013437e-01
9.194825722039408067e-01 9.194825722039408067e-01 6.556278265400945493e-01
9.212885511811357286e-01 9.212885511811357286e-01 6.558226550657368925e-01
9.230748760375128148e-01 9.230748760375128148e-01 6.560250054183757173e-01
9.248415086648762440e-01 9.248415086648762440e-01 6.562348232923411739e-01
9.265884113751303719e-01 9.265884113751303719e-01 6.564520536611111456e-01
9.283155469010834215e-01 9.283155469010834215e-01 6.566766407929406357e-01
9.300228783972431801e-01 9.300228783972431801e-01 6.569085282660614977e-01
9.317103694406023706e-01 9.317103694406023706e-01 6.571476589834498450e-01
9.333779840314161413e-01 9.333779840314161413e-01 6.573939751871635817e-01
9.350256865939698958e-01 9.350256865939698958e-01 6.576474184722533867e-01
9.366534419773379083e-01 9.366534419773379083e-01 6.579079298002455944e-01
9.382612154561338347e-01 9.382612154561338347e-01 6.581754495122025261e-01
9.398489727312511199e-01 9.398489727312511199e-01 6.584499173413608242e-01
9.414166799305947464e-01 9.414166799305947464e-01 6.587312724253500118e-01
9.429643036098039888e-01 9.429643036098039888e-01 6.590194533179963843e-01
9.444918107529656215e-01 9.444918107529656215e-01 6.593143980007130089e-01
9.459991687733186883e-01 9.459991687733186883e-01 6.596160438934793868e-01
9.474863455139489465e-01 9.474863455139489465e-01 6.599243278654176592e-01
9.489533092484759846e-01 9.489533092484759846e-01 6.602391862449626947e-01
9.504000286817289034e-01 9.504000286817289034e-01 6.605605548296369367e-01
9.518264729504147814e-01 9.518264729504147814e-01 6.608883688954297897e-01
9.532326116237765934e-01 9.532326116237765934e-01 6.612225632057857627e-01
9.546184147042426904e-01 9.546184147042426904e-01 6.615630720202093640e-01
9.559838526280663995e-01 9.559838526280663995e-01 6.619098291024879677e-01
9.573288962659574075e-01 9.573288962659574075e-01 6.622627677285373160e-01
9.586535169237022647e-01 9.586535169237022647e-01 6.626218206938783162e-01
9.599576863427772278e-01 9.599576863427772278e-01 6.629869203207457984e-01
9.612413767009507781e-01 9.612413767009507781e-01 6.633579984648377836e-01
9.625045606128773690e-01 9.625045606128773690e-01 6.637349865217078149e-01
9.637472111306814027e-01 9.637472111306814027e-01 6.641178154328083449e-01
9.649693017445322152e-01 9.649693017445322152e-01 6.645064156911899556e-01
9.661708063832099569e-01 9.661708063832099569e-01 6.649007173468607368e-01
9.673516994146610370e-01 9.673516994146610370e-01 6.653006500118143762e-01
9.685119556465455748e-01 9.685119556465455748e-01 6.657061428647299550e-01
9.696515503267747471e-01 9.696515503267747471e-01 6.661171246553525549e-01
9.707704591440384778e-01 9.707704591440384778e-01 6.665335237085577846e-01
9.718686582283245778e-01 9.718686582283245778e-01 6.669545845316907640e-01
9.729461241514274494e-01 9.729461241514274494e-01 6.673760265344270692e-01
9.740028339274482416e-01 9.740028339274482416e-01 6.677970536180235506e-01
9.750387650132852357e-01 9.750387650132852357e-01 6.682175887099109923e-01
9.760538953091144609e-01 9.760538953091144609e-01 6.686375549671185192e-01
9.770482031588615390e-01 9.770482031588615390e-01 6.690568757834525204e-01
9.780216673506633152e-01 9.780216673506633152e-01 6.694754747965613317e-01
9.789742671173207178e-01 9.789742671173207178e-01 6.698932758948944466e-01
9.799059821367412937e-01 9.799059821367412937e-01 6.703102032245578101e-01
9.808167925323735270e-01 9.808167925323735270e-01 6.707261811960727460e-01
9.817066788736301675e-01 9.817066788736301675e-01 6.711411344910398480e-01
9.825756221763028986e-01 9.825756221763028986e-01 6.715553235683899835e-01
9.834236039029675691e-01 9.834236039029675691e-01 6.719707340014806629e-01
9.842506059633795434e-01 9.842506059633795434e-01 6.723876319961834547e-01
9.850566107148596151e-01 9.850566107148596151e-01 6.728059300620521377e-01
9.858416009626702614e-01 9.858416009626702614e-01 6.732255405453700936e-01
9.866055599603826831e-01 9.866055599603826831e-01 6.736463756471048336e-01
9.873484714102337412e-01 9.873484714102337412e-01 6.740676598518318130e-01
9.880703194634742337e-01 9.880703194634742337e-01 6.744850707363371223e-01
9.887710887207062926e-01 9.887710887207062926e-01 6.748977916817783251e-01
9.894507642322123431e-01 9.894507642322123431e-01 6.753057305269380972e-01
9.901093314982739590e-01 9.901093314982739590e-01 6.757087964513006639e-01
9.907467764694810608e-01 9.907467764694810608e-01 6.761068999982503547e-01
9.913630855470317860e-01 9.913630855470317860e-01 6.764999530976564257e-01
9.919582455830224799e-01 9.919582455830224799e-01 6.768878690878341597e-01
9.925322438807283598e-01 9.925322438807283598e-01 6.772705627368782455e-01
9.930850681948740766e-01 9.930850681948740766e-01 6.776479502633598884e-01
9.936167067318953938e-01 9.936167067318953938e-01 6.780199493563818791e-01
9.941271481501900986e-01 9.941271481501900986e-01 6.783864791949872908e-01
9.946163815603609182e-01 9.946163815603609182e-01 6.787474604669130329e-01
9.950843965254467793e-01 9.950843965254467793e-01 6.791028153866900396e-01
9.955311830611462964e-01 9.955311830611462964e-01 6.794524677130788781e-01
9.959567316360302680e-01 9.959567316360302680e-01 6.797963427658423319e-01
9.963610331717451807e-01 9.963610331717451807e-01 6.801343674418495189e-01
9.967440790432070541e-01 9.967440790432070541e-01 6.804664702305098789e-01
9.971058610787850718e-01 9.971058610787850718e-01 6.807925812285341438e-01
9.974463715604762193e-01 9.974463715604762193e-01 6.811126321540214024e-01
9.977656032240697082e-01 9.977656032240697082e-01 6.814265563598705944e-01
9.980635492593024072e-01 9.980635492593024072e-01 6.817342888465164341e-01
9.983402033100032824e-01 9.983402033100032824e-01 6.820357662739889859e-01
9.985955594742298436e-01 9.985955594742298436e-01 6.823309269732977800e-01
9.988296123043935992e-01 9.988296123043935992e-01 6.826197109571400246e-01
9.990423568073764082e-01 9.990423568073764082e-01 6.829020599299363559e-01
9.992337884446369500e-01 9.992337884446369500e-01 6.831785733498378921e-01
9.994039031323075362e-01 9.994039031323075362e-01 6.834534484678059796e-01
9.995526972412811517e-01 9.995526972412811517e-01 6.837273950621792773e-01
9.996801675972893930e-01 9.996801675972893930e-01 6.840003590987794313e-01
9.997863114809691920e-01 9.997863114809691920e-01 6.842722868584510953e-01
9.998711266279218801e-01 9.998711266279218801e-01 6.845431249451278122e-01
9.999346112287609278e-01 9.999346112287609278e-01 6.848128202937557862e-01
9.999767639291505805e-01 9.999767639291505805e-01 6.850813201780774353e-01
9.999975838298346131e-01 9.999975838298346131e-01 6.853485722182746098e-01
9.999970704866562032e-01 9.999970704866562032e-01 6.856145243884744778e-01
9.999752239105664797e-01 9.999752239105664797e-01 6.858791250241179638e-01
9.999320445676250779e-01 9.999320445676250779e-01 6.861423228291934073e-01
9.998675333789894815e-01 9.998675333789894815e-01 6.864040668833349956e-01
9.997816917208960374e-01 9.997816917208960374e-01 6.866643066487916336e-01
9.996745214246300915e-01 9.996745214246300915e-01 6.869229919772622539e-01
9.995460247764874628e-01 9.995460247764874628e-01 6.871800731166038956e-01
9.993962045177249287e-01 9.993962045177249287e-01 6.874355007174116627e-01
9.992250638445022703e-01 9.992250638445022703e-01 6.876892258394731172e-01
9.990326064078142165e-01 9.990326064078142165e-01 6.879411999580995474e-01
9.988188363134119507e-01 9.988188363134119507e-01 6.881940704381789287e-01
9.985837581217160697e-01 9.985837581217160697e-01 6.884507680176206179e-01
9.983273768477192167e-01 9.983273768477192167e-01 6.887112467672983351e-01
9.980496979608787234e-01 9.980496979608787234e-01 6.889754585071883319e-01
9.977507273850003688e-01 9.977507273850003688e-01 6.892433546425417168e-01
9.974304714981117037e-01 9.974304714981117037e-01 6.895148861685801434e-01
9.970889371323261585e-01 9.970889371323261585e-01 6.897900036750503894e-01
9.967261315736973826e-01 9.967261315736973826e-01 6.900686573506426003e-01
9.963420625620633686e-01 9.963420625620633686e-01 6.903507969872749728e-01
9.959367382908819177e-01 9.959367382908819177e-01 6.906363719842468774e-01
9.955101674070554463e-01 9.955101674070554463e-01 6.909253313522650819e-01
9.950623590107465777e-01 9.950623590107465777e-01 6.912176237173470739e-01
9.945933226551840756e-01 9.945933226551840756e-01 6.915131973246009256e-01
9.941030683464591178e-01 9.941030683464591178e-01 6.918120000418906956e-01
9.935916065433116895e-01 9.935916065433116895e-01 6.921139793633872550e-01
9.930589481569075394e-01 9.930589481569075394e-01 6.924190824130088684e-01
9.925051045506054770e-01 9.925051045506054770e-01 6.927272559477564151e-01
9.919300875397145667e-01 9.919300875397145667e-01 6.930384463609461365e-01
9.913339093912426625e-01 9.913339093912426625e-01 6.933525996853437956e-01
9.907165828236342842e-01 9.907165828236342842e-01 6.936696615962042456e-01
9.900781210064995008e-01 9.900781210064995008e-01 6.939892865707433245e-01
9.894185375603329335e-01 9.894185375603329335e-01 6.943095375208073738e-01
9.887378465562229879e-01 9.887378465562229879e-01 6.946300285604883884e-01
9.880360625155519827e-01 9.880360625155519827e-01 6.949507129199323785e-01
9.873132004096860648e-01 9.873132004096860648e-01 6.952715438135078641e-01
9.865692756596562418e-01 9.865692756596562418e-01 6.955924744366629442e-01
9.858043041358287573e-01 9.858043041358287573e-01 6.959134579627772599e-01
9.850183021575673603e-01 9.850183021575673603e-01 6.962344475400161770e-01
9.842112864928842519e-01 9.842112864928842519e-01 6.965553962881892991e-01
9.833832743580831481e-01 9.833832743580831481e-01 6.968762572956206380e-01
9.825342834173913520e-01 9.825342834173913520e-01 6.971969836160358813e-01
9.816643317825834991e-01 9.816643317825834991e-01 6.975175282654690889e-01
9.807734380125948670e-01 9.807734380125948670e-01 6.978378442191981446e-01
9.798616211131253584e-01 9.798616211131253584e-01 6.981578844087109603e-01
9.789289005362341589e-01 9.789289005362341589e-01 6.984788425006515089e-01
9.779752961799249578e-01 9.779752961799249578e-01 6.988019078646434679e-01
9.770008283877212873e-01 9.770008283877212873e-01 6.991270266773779163e-01
9.760055179482322041e-01 9.760055179482322041e-01 6.994541447504383225e-01
9.749893860947095314e-01 9.749893860947095314e-01 6.997832075316261502e-01
9.739524545045942228e-01 9.739524545045942228e-01 7.001138742514430024e-01
9.728947452990541755e-01 9.728947452990541755e-01 7.004442390301336419e-01
9.718162810425122755e-01 9.718162810425122755e-01 7.007739192170407971e-01
9.707170847421652260e-01 9.707170847421652260e-01 7.011028653160845669e-01
9.695971798474922743e-01 9.695971798474922743e-01 7.014310277724622456e-01
9.684565902497553891e-01 9.684565902497553891e-01 7.017583569701836277e-01
9.672953402814895574e-01 9.672953402814895574e-01 7.020848032296985730e-01
9.661134547159831998e-01 9.661134547159831998e-01 7.024103168056254898e-01
9.649109587667502597e-01 9.649109587667502597e-01 7.027348478845856228e-01
9.636878780869921890e-01 9.636878780869921890e-01 7.030583465831469203e-01
9.624442387690502754e-01 9.624442387690502754e-01 7.033807629458870281e-01
9.611800673438495313e-01 9.611800673438495313e-01 7.037020469435790737e-01
9.598953907803324803e-01 9.598953907803324803e-01 7.040221484715051270e-01
9.585902364848836177e-01 9.585902364848836177e-01 7.043410173479067726e-01
9.572646323007452107e-01 9.572646323007452107e-01 7.046586033125749049e-01
9.559186065074227745e-01 9.559186065074227745e-01 7.049748560255879593e-01
9.545521878200823318e-01 9.545521878200823318e-01 7.052897250662031325e-01
9.531654053889372369e-01 9.531654053889372369e-01 7.056031599319066983e-01
9.517582887986268947e-01 9.517582887986268947e-01 7.059151100376299670e-01
9.503308680675851550e-01 9.503308680675851550e-01 7.062255247151375537e-01
9.488831736474001577e-01 9.488831736474001577e-01 7.065343532125938353e-01
9.474152364221645195e-01 9.474152364221645195e-01 7.068415446943125957e-01
9.459270877078168605e-01 9.459270877078168605e-01 7.071470482406997382e-01
9.444187592514732277e-01 9.444187592514732277e-01 7.074508128483911751e-01
9.428902832307501924e-01 9.428902832307501924e-01 7.077527874305952205e-01
9.413416922530781772e-01 9.413416922530781772e-01 7.080529208176455924e-01
9.397730193550061228e-01 9.397730193550061228e-01 7.083511617577697983e-01
9.381842980014960531e-01 9.381842980014960531e-01 7.086474589180823402e-01
9.365755620852102004e-01 9.365755620852102004e-01 7.089420581646093122e-01
9.349468459257870290e-01 9.349468459257870290e-01 7.092367373362913341e-01
9.332981842691094876e-01 9.332981842691094876e-01 7.095317563774142799e-01
9.316296122865637130e-01 9.316296122865637130e-01 7.098270620638827966e-01
9.299411655742886307e-01 9.299411655742886307e-01 7.101226008244555521e-01
9.282328801524170059e-01 9.282328801524170059e-01 7.104183187442387748e-01
9.265047924643060595e-01 9.265047924643060595e-01 7.107141615684091640e-01
9.247569393757610889e-01 9.247569393757610889e-01 7.110100747061730564e-01
9.229893581742484310e-01 9.229893581742484310e-01 7.113060032349672879e-01
9.212020865680998760e-01 9.212020865680998760e-01 7.116018919049089675e-01
9.193951626857086445e-01 9.193951626857086445e-01 7.118976851434998254e-01
9.175686250747157047e-01 9.175686250747157047e-01 7.121933270605890209e-01
9.157225127011874299e-01 9.157225127011874299e-01 7.124887614536052904e-01
9.138568649487844864e-01 9.138568649487844864e-01 7.127839318130575474e-01
9.119717216179215047e-01 9.119717216179215047e-01 7.130787813283161469e-01
9.100671229249179817e-01 9.100671229249179817e-01 7.133732528936760353e-01
9.081431095011405219e-01 9.081431095011405219e-01 7.136672891147091136e-01
9.061997223921358646e-01 9.061997223921358646e-01 7.139608323149123636e-01
9.042370030567553618e-01 9.042370030567553618e-01 7.142538245426539589e-01
9.022549933662702415e-01 9.022549933662702415e-01 7.145462075784269063e-01
9.002537356034788774e-01 9.002537356034788774e-01 7.148379229424102199e-01
8.982332724618041775e-01 8.982332724618041775e-01 7.151289119023489516e-01
8.961936470443833125e-01 8.961936470443833125e-01 7.154191154817506337e-01
8.941349028631477847e-01 8.941349028631477847e-01 7.157084744684105715e-01
8.920570838378953926e-01 8.920570838378953926e-01 7.159969294232630954e-01
8.899602342953532030e-01 8.899602342953532030e-01 7.162844206895693233e-01
8.878443989682319737e-01 8.878443989682319737e-01 7.165708884024417635e-01
8.857096229942715837e-01 8.857096229942715837e-01 7.168562724987108670e-01
8.835559519152788033e-01 8.835559519152788033e-01 7.171405127271386348e-01
8.813834316761547383e-01 8.813834316761547383e-01 7.174235486589802813e-01
8.791921086239156136e-01 8.791921086239156136e-01 7.177053196989001682e-01
8.769820295067033422e-01 8.769820295067033422e-01 7.179857650962420124e-01
8.747532414727885453e-01 8.747532414727885453e-01 7.182648239566600257e-01
8.725057920695648006e-01 8.725057920695648006e-01 7.185424352541095461e-01
8.702397292425341213e-01 8.702397292425341213e-01 7.188185378432031536e-01
8.679551013342843291e-01 8.679551013342843291e-01 7.190930704719316058e-01
8.656519570834573241e-01 8.656519570834573241e-01 7.193659717947531451e-01
8.633303456237098050e-01 8.633303456237098050e-01 7.196371803860519556e-01
8.609903164826649968e-01 8.609903164826649968e-01 7.199066347539666566e-01
8.586319195808556071e-01 8.586319195808556071e-01 7.201742733545902775e-01
8.562552052306596773e-01 8.562552052306596773e-01 7.204400346065424898e-01
8.538602241352264421e-01 8.538602241352264421e-01 7.207038569059132094e-01
8.514470273873949724e-01 8.514470273873949724e-01 7.209656786415780116e-01
8.490156664686044907e-01 8.490156664686044907e-01 7.212254382108853612e-01
8.465661932477958063e-01 8.465661932477958063e-01 7.214830740357133232e-01
8.440986599803045332e-01 8.440986599803045332e-01 7.217385245788963122e-01
8.416131193067468708e-01 8.416131193067468708e-01 7.219917283610181036e-01
8.391096242518962800e-01 8.391096242518962800e-01 7.222426239775712187e-01
8.365882282235523881e-01 8.365882282235523881e-01 7.224911501164777983e-01
8.340489850114013448e-01 8.340489850114013448e-01 7.227372455759707437e-01
8.314919487858688507e-01 8.314919487858688507e-01 7.229808492828315725e-01
8.289171740969639712e-01 8.289171740969639712e-01 7.232219003109796596e-01
8.263247158731158448e-01 8.263247158731158448e-01 7.234603379004108659e-01
8.237146294200015095e-01 8.237146294200015095e-01 7.236961014764782263e-01
8.210869704193664020e-01 8.210869704193664020e-01 7.239291306695120332e-01
8.184417949278360860e-01 8.184417949278360860e-01 7.241593653347713211e-01
8.157791593757207638e-01 8.157791593757207638e-01 7.243867455727224236e-01
8.130991205658113508e-01 8.130991205658113508e-01 7.246112117496360527e-01
8.104017356721673337e-01 8.104017356721673337e-01 7.248327045184972395e-01
8.076870622388975240e-01 8.076870622388975240e-01 7.250511648402203635e-01
8.049551581789322618e-01 8.049551581789322618e-01 7.252665340051587251e-01
8.022060817727877380e-01 8.022060817727877380e-01 7.254787536549042182e-01
7.994398916673232103e-01 7.994398916673232103e-01 7.256877658043631163e-01
7.966566468744893381e-01 7.966566468744893381e-01 7.258935128641016421e-01
7.938564067700693005e-01 7.938564067700693005e-01 7.260959376629495532e-01
7.910392310924125869e-01 7.910392310924125869e-01 7.262949834708508634e-01
7.882051799411600168e-01 7.882051799411600168e-01 7.264905940219512637e-01
7.853543137759622095e-01 7.853543137759622095e-01 7.266827135379084757e-01
7.824866934151891718e-01 7.824866934151891718e-01 7.268712867514163234e-01
7.796023800346330024e-01 7.796023800346330024e-01 7.270562589299252032e-01
7.767014351662032690e-01 7.767014351662032690e-01 7.272375758995498485e-01
7.737839206966138361e-01 7.737839206966138361e-01 7.274151840691481796e-01
7.708498988660625884e-01 7.708498988660625884e-01 7.275890304545551412e-01
7.678994322669040473e-01 7.678994322669040473e-01 7.277590627029612014e-01
7.649325838423138846e-01 7.649325838423138846e-01 7.279252291174151956e-01
7.619494168849456628e-01 7.619494168849456628e-01 7.280874786814379718e-01
7.589499950355816926e-01 7.589499950355816926e-01 7.282457610837305140e-01
7.559343822817740088e-01 7.559343822817740088e-01 7.284000267429572295e-01
7.529026429564805722e-01 7.529026429564805722e-01 7.285502268325910746e-01
7.498548417366919239e-01 7.498548417366919239e-01 7.286963133057975384e-01
7.467910436420518439e-01 7.467910436420518439e-01 7.288382389203434952e-01
7.437113140334700168e-01 7.437113140334700168e-01 7.289759572635099438e-01
7.406157186117281466e-01 7.406157186117281466e-01 7.291091360935788579e-01
7.375043234160777450e-01 7.375043234160777450e-01 7.292358711796941284e-01
7.343771948228317026e-01 7.343771948228317026e-01 7.293557814014478557e-01
7.312343995439479771e-01 7.312343995439479771e-01 7.294688205750928800e-01
7.280760046256067319e-01 7.280760046256067319e-01 7.295749437425972372e-01
7.249020774467797024e-01 7.249020774467797024e-01 7.296741071979422344e-01
7.217126857177930122e-01 7.217126857177930122e-01 7.297662685134622684e-01
7.185078974788827733e-01 7.185078974788827733e-01 7.298513865662076272e-01
7.152877810987429141e-01 7.152877810987429141e-01 7.299294215643126194e-01
7.120524052730675679e-01 7.120524052730675679e-01 7.300003350733509366e-01
7.088018390230850230e-01 7.088018390230850230e-01 7.300640900426595969e-01
7.055361516940852340e-01 7.055361516940852340e-01 7.301206508316120392e-01
7.022554129539407830e-01 7.022554129539407830e-01 7.301699832358196085e-01
6.989596927916202906e-01 6.989596927916202906e-01 7.302120545132426699e-01
6.956490615156956103e-01 6.956490615156956103e-01 7.302468334101903658e-01
6.923235897528416949e-01 6.923235897528416949e-01 7.302742901871872583e-01
6.889833484463300239e-01 6.889833484463300239e-01 7.302943966446852064e-01
6.856284088545152589e-01 6.856284088545152589e-01 7.303071261486011601e-01
6.822588425493145703e-01 6.822588425493145703e-01 7.303124536556534485e-01
6.788747214146815256e-01 6.788747214146815256e-01 7.303103557384811317e-01
6.754761176450718718e-01 6.754761176450718718e-01 7.303008106105155495e-01
6.720631037439037669e-01 6.720631037439037669e-01 7.302837981505877485e-01
6.686357525220111286e-01 6.686357525220111286e-01 7.302592999272428109e-01
6.651941370960899880e-01 6.651941370960899880e-01 7.302272992227408777e-01
6.617383308871388481e-01 6.617383308871388481e-01 7.301877810567192206e-01
6.582684076188926037e-01 6.582684076188926037e-01 7.301407322094894958e-01
6.547844413162491328e-01 6.547844413162491328e-01 7.300861412449494159e-01
6.512865063036908930e-01 6.512865063036908930e-01 7.300239985330795323e-01
6.477746772036988565e-01 6.477746772036988565e-01 7.299542962720033668e-01
6.442490289351604504e-01 6.442490289351604504e-01 7.298770285095841359e-01
6.407096367117719460e-01 6.407096367117719460e-01 7.297921911645325332e-01
6.371565760404330758e-01 6.371565760404330758e-01 7.296997820470029206e-01
6.335899227196367667e-01 6.335899227196367667e-01 7.295998008786479527e-01
6.300097528378518774e-01 6.300097528378518774e-01 7.294922493121096529e-01
6.264161427719001640e-01 6.264161427719001640e-01 7.293771309499205158e-01
6.228091691853266942e-01 6.228091691853266942e-01 7.292544513627892133e-01
6.191889090267644891e-01 6.191889090267644891e-01 7.291242181072437045e-01
6.155554395282930580e-01 6.155554395282930580e-01 7.289864407426106530e-01
6.119088382037906060e-01 6.119088382037906060e-01 7.288411308473006223e-01
6.082491828472802453e-01 6.082491828472802453e-01 7.286883020343783990e-01
6.045765515312708782e-01 6.045765515312708782e-01 7.285279699663920194e-01
6.008910226050913073e-01 6.008910226050913073e-01 7.283601523694337443e-01
5.971926746932189056e-01 5.971926746932189056e-01 7.281848690464131080e-01
5.934815866936020701e-01 5.934815866936020701e-01 7.280021418895140650e-01
5.897578377759774559e-01 5.897578377759774559e-01 7.278119948918142512e-01
5.860215073801806618e-01 5.860215073801806618e-01 7.276144541580429337e-01
5.822726752144518070e-01 5.822726752144518070e-01 7.274095479144537801e-01
5.785114212537350031e-01 5.785114212537350031e-01 7.271973065177920192e-01
5.747378257379720523e-01 5.747378257379720523e-01 7.269777624633313451e-01
5.709519691703907052e-01 5.709519691703907052e-01 7.267542598618214056e-01
5.671539323157877011e-01 5.671539323157877011e-01 7.265304983253811910e-01
5.633437961988050358e-01 5.633437961988050358e-01 7.263065269678520286e-01
5.595216421022022324e-01 5.595216421022022324e-01 7.260823929315758374e-01
5.556875515651215069e-01 5.556875515651215069e-01 7.258581436258974007e-01
5.518416063813490480e-01 5.518416063813490480e-01 7.256338267179516244e-01
5.479838885975695240e-01 5.479838885975695240e-01 7.254094901231984416e-01
5.441144805116160388e-01 5.441144805116160388e-01 7.251851819957060297e-01
5.402334646707144250e-01 5.402334646707144250e-01 7.249609507181832280e-01
5.363409238697219861e-01 5.363409238697219861e-01 7.247368448917597128e-01
5.324369411493614646e-01 5.324369411493614646e-01 7.245129133255151510e-01
5.285215997944496813e-01 5.285215997944496813e-01 7.242892050257581094e-01
5.245949833321201794e-01 5.245949833321201794e-01 7.240657691850543864e-01
5.206571755300420934e-01 5.206571755300420934e-01 7.238426551710072099e-01
5.167082603946323571e-01 5.167082603946323571e-01 7.236212527499038538e-01
5.127483221692642479e-01 5.127483221692642479e-01 7.234029601072686777e-01
5.087774453324696022e-01 5.087774453324696022e-01 7.231878388966389570e-01
5.047957145961370351e-01 5.047957145961370351e-01 7.229759501259832577e-01
5.008032149037046077e-01 5.008032149037046077e-01 7.227673541296721904e-01
4.968000314283476104e-01 4.968000314283476104e-01 7.225617981468290818e-01
4.927862495711617385e-01 4.927862495711617385e-01 7.223569991586054062e-01
4.887619549593410495e-01 4.887619549593410495e-01 7.221506086919698975e-01
4.847272334443513131e-01 4.847272334443513131e-01 7.219422983898644564e-01
4.806821711000985320e-01 4.806821711000985320e-01 7.217321042621314131e-01
4.766268542210925219e-01 4.766268542210925219e-01 7.215200628269434757e-01
4.725613693206063282e-01 4.725613693206063282e-01 7.213062111096358864e-01
4.684858031288303137e-01 4.684858031288303137e-01 7.210905866413763743e-01
4.644002425910219167e-01 4.644002425910219167e-01 7.208732274576735710e-01
4.603047748656510785e-01 4.603047748656510785e-01 7.206541720967135634e-01
4.561994873225405644e-01 4.561994873225405644e-01 7.204334595975224742e-01
4.520844675410022884e-01 4.520844675410022884e-01 7.202111294979486322e-01
4.479598033079688624e-01 4.479598033079688624e-01 7.199872218324621098e-01
4.438255826161208173e-01 4.438255826161208173e-01 7.197617771297610823e-01
4.396818936620094376e-01 4.396818936620094376e-01 7.195348364101881167e-01
4.355288248441752663e-01 4.355288248441752663e-01 7.193064411829430682e-01
4.313664647612622804e-01 4.313664647612622804e-01 7.190763131508576267e-01
4.271949022101276250e-01 4.271949022101276250e-01 7.188388677413063421e-01
4.230142261839476281e-01 4.230142261839476281e-01 7.185902096602112543e-01
4.188245258703188756e-01 4.188245258703188756e-01 7.183303608841976606e-01
4.146258906493558993e-01 4.146258906493558993e-01 7.180580213111729115e-01
4.104184100917840916e-01 4.104184100917840916e-01 7.177717443562497968e-01
4.062021739570291778e-01 4.062021739570291778e-01 7.174715427168207871e-01
4.019772721913020819e-01 4.019772721913020819e-01 7.171574320282531056e-01
3.977437949256802385e-01 3.977437949256802385e-01 7.168294299926856183e-01
3.935018324741848539e-01 3.935018324741848539e-01 7.164875564063957203e-01
3.892514753318538356e-01 3.892514753318538356e-01 7.161318331874972909e-01
3.849928141728118369e-01 3.849928141728118369e-01 7.157622844039500665e-01
3.807259398483353596e-01 3.807259398483353596e-01 7.153789363018661085e-01
3.764509433849148601e-01 3.764509433849148601e-01 7.149818173340948269e-01
3.721679159823126914e-01 3.721679159823126914e-01 7.145709581890660189e-01
3.678769490116176599e-01 3.678769490116176599e-01 7.141463918198759364e-01
3.635781340132958617e-01 3.635781340132958617e-01 7.137081534735906230e-01
3.592715626952374119e-01 3.592715626952374119e-01 7.132580659016066749e-01
3.549573269308005652e-01 3.549573269308005652e-01 7.127997804100653090e-01
3.506355187568512277e-01 3.506355187568512277e-01 7.123337508750303693e-01
3.463062303717999169e-01 3.463062303717999169e-01 7.118629599766332916e-01
3.419695541336346678e-01 3.419695541336346678e-01 7.113904225833859174e-01
3.376255825579507208e-01 3.376255825579507208e-01 7.109162767887231560e-01
3.332744083159769888e-01 3.332744083159769888e-01 7.104392774247348941e-01
3.289161242325989165e-01 3.289161242325989165e-01 7.099580213155610720e-01
3.245508232843782870e-01 3.245508232843782870e-01 7.094726285271061306e-01
3.201785985975698634e-01 3.201785985975698634e-01 7.089796438816299284e-01
3.157995434461343676e-01 3.157995434461343676e-01 7.084756136628663770e-01
3.114137512497490712e-01 3.114137512497490712e-01 7.079606663031935421e-01
3.070213155718143905e-01 3.070213155718143905e-01 7.074349351880465653e-01
3.026223301174582048e-01 3.026223301174582048e-01 7.068985586087552786e-01
2.982168887315367889e-01 2.982168887315367889e-01 7.063516797107466383e-01
2.938050853966325815e-01 2.938050853966325815e-01 7.057944464371329607e-01
2.893870142310493998e-01 2.893870142310493998e-01 7.052270114677150481e-01
2.849627694868045458e-01 2.849627694868045458e-01 7.046495321534373968e-01
2.805324455476180812e-01 2.805324455476180812e-01 7.040621704463397856e-01
2.760961369268994381e-01 2.760961369268994381e-01 7.034650928250619772e-01
2.716539382657308654e-01 2.716539382657308654e-01 7.028584702159567099e-01
2.672059443308486548e-01 2.672059443308486548e-01 7.022424779098855874e-01
2.627522500126214799e-01 2.627522500126214799e-01 7.016172954747684765e-01
